Unrestricted Electives,Faculty Requirements:,Faculty Requirement MCs:,Common Core,Common Core MCs,Core Modules:,Core Modules MCs:,Design and Project Modules:,Design and Project Modules MCs:,Electives:,Elective MCs:,Common Aliases
32,EG2401A  Engineering Professionalism,2,MA1511 Mathematics I,2,BN2102 Bioengineering Data Analysis,4,BN3101 Biomedical Engineering Design,6,Technical Electives,8,BME
,ES1531  Critical Thinking and Writing,4,MA1512 Mathematics II,2,BN2201 Quantitative Physiology for Bioengineers,4,BN4101 BEng Dissertation,8,Pathway Electives,8,BioMed
,,,MA1513 Mathematics III,2,BN2204 Fundamentals of Biomechanics,4,,,EG3611A Industrial Attachment (IA),10,BioMedical
,,,CS1010E Programming Methodology,4,BN2301 Fundamental Biochemistry and Biomaterials for Bioengineers,4,,,,,Bio Eng
,,,EG1311 Design and Make,4,BN2403 Fundamentals of Biosignals Processing and Bioinstrumentation,4,,,,,BM
,,,MLE1010 Materials Engineering Principles and Practice,4,CM1501 Organic Chemistry for Engineers3  OR  CM1121 Basic Organic Chemistry3 ,4,,,,,Biomedical Engineering
,,,EE2211 Introduction to Machine Learning,4,PC1432 Physics IIE,4,,,,,
,,,IE2141 Systems Thinking and Dynamics,4,,,,,,,
,,,BN1111 Biomedical Engineering Principles and Practice I,4,,,,,,,
,,,BN2111 Biomedical Engineering Principles and Practice I I,4,,,,,,,
